item_id	kind	donor_crate	donor_path	status	successor_location	evidence	rationale
api:engine-rs/crates/tools/asset-import/src/json.rs:356:field_f32_array	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:field_f32_array.
api:engine-rs/crates/tools/asset-import/src/json.rs:365:field_num	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:field_num.
api:engine-rs/crates/tools/asset-import/src/json.rs:373:field_bool	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:field_bool.
api:engine-rs/crates/tools/asset-import/src/json.rs:381:field_num_array	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:field_num_array.
api:engine-rs/crates/tools/asset-import/src/json.rs:390:field_str_array	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:field_str_array.
api:engine-rs/crates/tools/asset-import/src/json.rs:400:indent_field_object	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:indent_field_object.
api:engine-rs/crates/tools/asset-import/src/json.rs:407:begin_array_field	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:begin_array_field.
api:engine-rs/crates/tools/asset-import/src/json.rs:414:array_element_indent	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:array_element_indent.
api:engine-rs/crates/tools/asset-import/src/json.rs:418:end_array	api	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact api item: fn:end_array.
test:engine-rs/crates/tools/asset-import/src/json.rs:round_trips_a_small_object	test	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact test item: round_trips_a_small_object.
test:engine-rs/crates/tools/asset-import/src/json.rs:rejects_trailing_input	test	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact test item: rejects_trailing_input.
test:engine-rs/crates/tools/asset-import/src/json.rs:writer_is_stable_and_lf_terminated	test	asset-import	engine-rs/crates/tools/asset-import/src/json.rs	adapted	rust/crates/asset-import/src/source.rs rust/crates/asset-import/src/artifact.rs rust/crates/asset-import/src/manifest.rs rust/crates/asset-import/src/sidecar.rs	rust/crates/asset-import/tests/offline_import.rs	The custom parser and writer are replaced by strict serde DTOs and canonical owner codecs with trailing-input rejection. Exact test item: writer_is_stable_and_lf_terminated.
file:engine-rs/crates/tools/asset-import/src/lib.rs	file	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact file item: -.
api:engine-rs/crates/tools/asset-import/src/lib.rs:22:artifacts	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:artifacts.
api:engine-rs/crates/tools/asset-import/src/lib.rs:23:cli	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:cli.
api:engine-rs/crates/tools/asset-import/src/lib.rs:24:diagnostic	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:diagnostic.
api:engine-rs/crates/tools/asset-import/src/lib.rs:25:fingerprint	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:fingerprint.
api:engine-rs/crates/tools/asset-import/src/lib.rs:26:fixtures	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:fixtures.
api:engine-rs/crates/tools/asset-import/src/lib.rs:27:import	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:import.
api:engine-rs/crates/tools/asset-import/src/lib.rs:28:json	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:json.
api:engine-rs/crates/tools/asset-import/src/lib.rs:29:manifest	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:manifest.
api:engine-rs/crates/tools/asset-import/src/lib.rs:30:sidecar	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:sidecar.
api:engine-rs/crates/tools/asset-import/src/lib.rs:31:source	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: mod:source.
api:engine-rs/crates/tools/asset-import/src/lib.rs:45:IMPORTER_VERSION	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: const:IMPORTER_VERSION.
api:engine-rs/crates/tools/asset-import/src/lib.rs:49:import_text	api	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact api item: fn:import_text.
test:engine-rs/crates/tools/asset-import/src/lib.rs:imports_a_valid_fixture_into_deterministic_assets	test	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact test item: imports_a_valid_fixture_into_deterministic_assets.
test:engine-rs/crates/tools/asset-import/src/lib.rs:rejects_an_unsupported_feature_with_a_classified_diagnostic	test	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact test item: rejects_an_unsupported_feature_with_a_classified_diagnostic.
test:engine-rs/crates/tools/asset-import/src/lib.rs:rejects_non_triangle_topology	test	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact test item: rejects_non_triangle_topology.
test:engine-rs/crates/tools/asset-import/src/lib.rs:provenance_is_static_asset_so_runtime_never_imports_gltf	test	asset-import	engine-rs/crates/tools/asset-import/src/lib.rs	adapted	rust/crates/asset-import/src/lib.rs	cargo test -p asset-import	The cohesive offline import family is exposed without any runtime import bridge. Exact test item: provenance_is_static_asset_so_runtime_never_imports_gltf.
file:engine-rs/crates/tools/asset-import/src/manifest.rs	file	asset-import	engine-rs/crates/tools/asset-import/src/manifest.rs	adapted	rust/crates/asset-import/src/manifest.rs	rust/crates/asset-import/tests/offline_import.rs	Source, schema, importer, GUID, and artifact provenance plus noop, visual, structural, and lock-drift classifications remain strict and deterministic. Exact file item: -.
api:engine-rs/crates/tools/asset-import/src/manifest.rs:18:ArtifactFingerprint	api	asset-import	engine-rs/crates/tools/asset-import/src/manifest.rs	adapted	rust/crates/asset-import/src/manifest.rs	rust/crates/asset-import/tests/offline_import.rs	Source, schema, importer, GUID, and artifact provenance plus noop, visual, structural, and lock-drift classifications remain strict and deterministic. Exact api item: struct:ArtifactFingerprint.
api:engine-rs/crates/tools/asset-import/src/manifest.rs:25:ImportManifest	api	asset-import	engine-rs/crates/tools/asset-import/src/manifest.rs	adapted	rust/crates/asset-import/src/manifest.rs	rust/crates/asset-import/tests/offline_import.rs	Source, schema, importer, GUID, and artifact provenance plus noop, visual, structural, and lock-drift classifications remain strict and deterministic. Exact api item: struct:ImportManifest.
api:engine-rs/crates/tools/asset-import/src/manifest.rs:42:with_guid	api	asset-import	engine-rs/crates/tools/asset-import/src/manifest.rs	adapted	rust/crates/asset-import/src/manifest.rs	rust/crates/asset-import/tests/offline_import.rs	Source, schema, importer, GUID, and artifact provenance plus noop, visual, structural, and lock-drift classifications remain strict and deterministic. Exact api item: fn:with_guid.
api:engine-rs/crates/tools/asset-import/src/manifest.rs:48:artifact_hash	api	asset-import	engine-rs/crates/tools/asset-import/src/manifest.rs	adapted	rust/crates/asset-import/src/manifest.rs	rust/crates/asset-import/tests/offline_import.rs	Source, schema, importer, GUID, and artifact provenance plus noop, visual, structural, and lock-drift classifications remain strict and deterministic. Exact api item: fn:artifact_hash.
